Date,Hotel,Is_Compset,Price,Occupancy_Rate,Event,RevPAR,Market_Avg_Price,ARI
2026-04-30,Campanile Bordeaux - Le Lac,True,102.77,0.71,Non,,,
2026-04-30,Premiere Classe Bordeaux Nord - Lac,True,97.26,0.82,Non,,,
2026-04-30,All Suites Appart Hotel Bordeaux Lac,True,94.47,0.76,Non,,,
2026-04-30,Mercure Bordeaux Lac,True,103.83,0.79,Non,,,
2026-04-30,Contact Hotel Le Provençal Bordeaux Lac,False,114.52,0.6,Non,68.71,99.58,115.0
2026-05-01,Campanile Bordeaux - Le Lac,True,129.15,0.63,Non,,,
2026-05-01,Premiere Classe Bordeaux Nord - Lac,True,114.85,0.81,Non,,,
2026-05-01,All Suites Appart Hotel Bordeaux Lac,True,123.95,0.6,Non,,,
2026-05-01,Mercure Bordeaux Lac,True,136.72,0.91,Non,,,
2026-05-01,Contact Hotel Le Provençal Bordeaux Lac,False,127.53,0.85,Non,108.4,126.17,101.08
2026-05-02,Campanile Bordeaux - Le Lac,True,141.49,0.76,Non,,,
2026-05-02,Premiere Classe Bordeaux Nord - Lac,True,118.52,0.82,Non,,,
2026-05-02,All Suites Appart Hotel Bordeaux Lac,True,120.01,0.84,Non,,,
2026-05-02,Mercure Bordeaux Lac,True,121.59,0.88,Non,,,
2026-05-02,Contact Hotel Le Provençal Bordeaux Lac,False,126.51,0.85,Non,107.53,125.4,100.88
2026-05-03,Campanile Bordeaux - Le Lac,True,98.71,0.65,Non,,,
2026-05-03,Premiere Classe Bordeaux Nord - Lac,True,99.94,0.7,Non,,,
2026-05-03,All Suites Appart Hotel Bordeaux Lac,True,99.01,0.7,Non,,,
2026-05-03,Mercure Bordeaux Lac,True,103.57,0.92,Non,,,
2026-05-03,Contact Hotel Le Provençal Bordeaux Lac,False,115.35,0.6,Non,69.21,100.31,115.0
2026-05-04,Campanile Bordeaux - Le Lac,True,94.05,0.92,Non,,,
2026-05-04,Premiere Classe Bordeaux Nord - Lac,True,89.64,0.69,Non,,,
2026-05-04,All Suites Appart Hotel Bordeaux Lac,True,100.44,0.74,Non,,,
2026-05-04,Mercure Bordeaux Lac,True,89.04,0.86,Non,,,
2026-05-04,Contact Hotel Le Provençal Bordeaux Lac,False,107.29,0.6,Non,64.37,93.29,115.0
2026-05-05,Campanile Bordeaux - Le Lac,True,92.1,0.7,Non,,,
2026-05-05,Premiere Classe Bordeaux Nord - Lac,True,96.34,0.8,Non,,,
2026-05-05,All Suites Appart Hotel Bordeaux Lac,True,101.35,0.7,Non,,,
2026-05-05,Mercure Bordeaux Lac,True,102.74,0.78,Non,,,
2026-05-05,Contact Hotel Le Provençal Bordeaux Lac,False,112.85,0.6,Non,67.71,98.13,115.0
2026-05-06,Campanile Bordeaux - Le Lac,True,93.01,0.72,Non,,,
2026-05-06,Premiere Classe Bordeaux Nord - Lac,True,101.14,0.86,Non,,,
2026-05-06,All Suites Appart Hotel Bordeaux Lac,True,106.52,0.86,Non,,,
2026-05-06,Mercure Bordeaux Lac,True,92.27,0.91,Non,,,
2026-05-06,Contact Hotel Le Provençal Bordeaux Lac,False,112.97,0.6,Non,67.78,98.23,115.0
2026-05-07,Campanile Bordeaux - Le Lac,True,98.77,0.88,Non,,,
2026-05-07,Premiere Classe Bordeaux Nord - Lac,True,105.48,0.87,Non,,,
2026-05-07,All Suites Appart Hotel Bordeaux Lac,True,102.47,0.93,Non,,,
2026-05-07,Mercure Bordeaux Lac,True,93.45,0.68,Non,,,
2026-05-07,Contact Hotel Le Provençal Bordeaux Lac,False,115.05,0.6,Non,69.03,100.04,115.0
2026-05-08,Campanile Bordeaux - Le Lac,True,134.09,0.75,Non,,,
2026-05-08,Premiere Classe Bordeaux Nord - Lac,True,119.66,0.62,Non,,,
2026-05-08,All Suites Appart Hotel Bordeaux Lac,True,139.87,0.82,Non,,,
2026-05-08,Mercure Bordeaux Lac,True,143.68,0.75,Non,,,
2026-05-08,Contact Hotel Le Provençal Bordeaux Lac,False,136.11,0.85,Non,115.69,134.32,101.33
2026-05-09,Campanile Bordeaux - Le Lac,True,114.57,0.77,Non,,,
2026-05-09,Premiere Classe Bordeaux Nord - Lac,True,125.65,0.68,Non,,,
2026-05-09,All Suites Appart Hotel Bordeaux Lac,True,122.63,0.95,Non,,,
2026-05-09,Mercure Bordeaux Lac,True,133.03,0.87,Non,,,
2026-05-09,Contact Hotel Le Provençal Bordeaux Lac,False,121.74,0.85,Non,103.48,123.97,98.2
2026-05-10,Campanile Bordeaux - Le Lac,True,94.69,0.87,Non,,,
2026-05-10,Premiere Classe Bordeaux Nord - Lac,True,97.34,0.92,Non,,,
2026-05-10,All Suites Appart Hotel Bordeaux Lac,True,89.29,0.83,Non,,,
2026-05-10,Mercure Bordeaux Lac,True,89.01,0.81,Non,,,
2026-05-10,Contact Hotel Le Provençal Bordeaux Lac,False,106.47,0.6,Non,63.88,92.58,115.0
2026-05-11,Campanile Bordeaux - Le Lac,True,93.89,0.83,Non,,,
2026-05-11,Premiere Classe Bordeaux Nord - Lac,True,106.31,0.94,Non,,,
2026-05-11,All Suites Appart Hotel Bordeaux Lac,True,90.45,0.63,Non,,,
2026-05-11,Mercure Bordeaux Lac,True,102.25,0.69,Non,,,
2026-05-11,Contact Hotel Le Provençal Bordeaux Lac,False,112.96,0.6,Non,67.78,98.22,115.0
2026-05-12,Campanile Bordeaux - Le Lac,True,195.39,1.02,Oui,,,
2026-05-12,Premiere Classe Bordeaux Nord - Lac,True,192.73,1.17,Oui,,,
2026-05-12,All Suites Appart Hotel Bordeaux Lac,True,197.29,1.44,Oui,,,
2026-05-12,Mercure Bordeaux Lac,True,197.58,1.35,Oui,,,
2026-05-12,Contact Hotel Le Provençal Bordeaux Lac,False,166.39,0.98,Oui,163.06,195.75,85.0
2026-05-13,Campanile Bordeaux - Le Lac,True,95.78,0.62,Non,,,
2026-05-13,Premiere Classe Bordeaux Nord - Lac,True,95.23,0.92,Non,,,
2026-05-13,All Suites Appart Hotel Bordeaux Lac,True,100.35,0.94,Non,,,
2026-05-13,Mercure Bordeaux Lac,True,96.58,0.75,Non,,,
2026-05-13,Contact Hotel Le Provençal Bordeaux Lac,False,111.53,0.6,Non,66.92,96.98,115.0
2026-05-14,Campanile Bordeaux - Le Lac,True,95.37,0.87,Non,,,
2026-05-14,Premiere Classe Bordeaux Nord - Lac,True,110.36,0.72,Non,,,
2026-05-14,All Suites Appart Hotel Bordeaux Lac,True,96.39,0.7,Non,,,
2026-05-14,Mercure Bordeaux Lac,True,99.99,0.72,Non,,,
2026-05-14,Contact Hotel Le Provençal Bordeaux Lac,False,115.61,0.6,Non,69.37,100.53,115.0
2026-05-15,Campanile Bordeaux - Le Lac,True,140.23,0.72,Non,,,
2026-05-15,Premiere Classe Bordeaux Nord - Lac,True,126.91,0.83,Non,,,
2026-05-15,All Suites Appart Hotel Bordeaux Lac,True,126.43,0.66,Non,,,
2026-05-15,Mercure Bordeaux Lac,True,123.16,0.88,Non,,,
2026-05-15,Contact Hotel Le Provençal Bordeaux Lac,False,129.54,0.85,Non,110.11,129.18,100.28
2026-05-16,Campanile Bordeaux - Le Lac,True,129.27,0.92,Non,,,
2026-05-16,Premiere Classe Bordeaux Nord - Lac,True,120.88,0.74,Non,,,
2026-05-16,All Suites Appart Hotel Bordeaux Lac,True,118.58,0.79,Non,,,
2026-05-16,Mercure Bordeaux Lac,True,125.18,0.62,Non,,,
2026-05-16,Contact Hotel Le Provençal Bordeaux Lac,False,121.32,0.85,Non,103.12,123.48,98.25
2026-05-17,Campanile Bordeaux - Le Lac,True,105.46,0.94,Non,,,
2026-05-17,Premiere Classe Bordeaux Nord - Lac,True,113.02,0.7,Non,,,
2026-05-17,All Suites Appart Hotel Bordeaux Lac,True,104.81,0.84,Non,,,
2026-05-17,Mercure Bordeaux Lac,True,99.63,0.79,Non,,,
2026-05-17,Contact Hotel Le Provençal Bordeaux Lac,False,121.59,0.6,Non,72.95,105.73,115.0
2026-05-18,Campanile Bordeaux - Le Lac,True,95.09,0.66,Non,,,
2026-05-18,Premiere Classe Bordeaux Nord - Lac,True,93.65,0.82,Non,,,
2026-05-18,All Suites Appart Hotel Bordeaux Lac,True,104.49,0.76,Non,,,
2026-05-18,Mercure Bordeaux Lac,True,100.36,0.94,Non,,,
2026-05-18,Contact Hotel Le Provençal Bordeaux Lac,False,113.16,0.6,Non,67.9,98.4,115.0
2026-05-19,Campanile Bordeaux - Le Lac,True,109.47,0.69,Non,,,
2026-05-19,Premiere Classe Bordeaux Nord - Lac,True,101.29,0.7,Non,,,
2026-05-19,All Suites Appart Hotel Bordeaux Lac,True,98.89,0.87,Non,,,
2026-05-19,Mercure Bordeaux Lac,True,103.48,0.93,Non,,,
2026-05-19,Contact Hotel Le Provençal Bordeaux Lac,False,118.77,0.6,Non,71.26,103.28,115.0
2026-05-20,Campanile Bordeaux - Le Lac,True,93.02,0.86,Non,,,
2026-05-20,Premiere Classe Bordeaux Nord - Lac,True,112.6,0.75,Non,,,
2026-05-20,All Suites Appart Hotel Bordeaux Lac,True,102.27,0.65,Non,,,
2026-05-20,Mercure Bordeaux Lac,True,95.73,0.71,Non,,,
2026-05-20,Contact Hotel Le Provençal Bordeaux Lac,False,116.04,0.6,Non,69.62,100.91,115.0
2026-05-21,Campanile Bordeaux - Le Lac,True,102.96,0.8,Non,,,
2026-05-21,Premiere Classe Bordeaux Nord - Lac,True,95.5,0.75,Non,,,
2026-05-21,All Suites Appart Hotel Bordeaux Lac,True,96.17,0.65,Non,,,
2026-05-21,Mercure Bordeaux Lac,True,92.76,0.75,Non,,,
2026-05-21,Contact Hotel Le Provençal Bordeaux Lac,False,111.37,0.6,Non,66.82,96.85,115.0
2026-05-22,Campanile Bordeaux - Le Lac,True,142.72,0.95,Non,,,
2026-05-22,Premiere Classe Bordeaux Nord - Lac,True,141.23,0.82,Non,,,
2026-05-22,All Suites Appart Hotel Bordeaux Lac,True,120.14,0.89,Non,,,
2026-05-22,Mercure Bordeaux Lac,True,118.12,0.7,Non,,,
2026-05-22,Contact Hotel Le Provençal Bordeaux Lac,False,128.32,0.85,Non,109.07,130.55,98.29
2026-05-23,Campanile Bordeaux - Le Lac,True,143.3,0.84,Non,,,
2026-05-23,Premiere Classe Bordeaux Nord - Lac,True,138.08,0.71,Non,,,
2026-05-23,All Suites Appart Hotel Bordeaux Lac,True,135.11,0.92,Non,,,
2026-05-23,Mercure Bordeaux Lac,True,136.52,0.84,Non,,,
2026-05-23,Contact Hotel Le Provençal Bordeaux Lac,False,138.92,0.85,Non,118.08,138.25,100.48
2026-05-24,Campanile Bordeaux - Le Lac,True,99.32,0.62,Non,,,
2026-05-24,Premiere Classe Bordeaux Nord - Lac,True,107.91,0.88,Non,,,
2026-05-24,All Suites Appart Hotel Bordeaux Lac,True,97.37,0.63,Non,,,
2026-05-24,Mercure Bordeaux Lac,True,102.28,0.88,Non,,,
2026-05-24,Contact Hotel Le Provençal Bordeaux Lac,False,116.98,0.6,Non,70.19,101.72,115.0
2026-05-25,Campanile Bordeaux - Le Lac,True,111.55,0.82,Non,,,
2026-05-25,Premiere Classe Bordeaux Nord - Lac,True,113.3,0.72,Non,,,
2026-05-25,All Suites Appart Hotel Bordeaux Lac,True,111.97,0.88,Non,,,
2026-05-25,Mercure Bordeaux Lac,True,109.97,0.66,Non,,,
2026-05-25,Contact Hotel Le Provençal Bordeaux Lac,False,128.45,0.6,Non,77.07,111.7,115.0
2026-05-26,Campanile Bordeaux - Le Lac,True,101.64,0.72,Non,,,
2026-05-26,Premiere Classe Bordeaux Nord - Lac,True,88.6,0.79,Non,,,
2026-05-26,All Suites Appart Hotel Bordeaux Lac,True,101.32,0.79,Non,,,
2026-05-26,Mercure Bordeaux Lac,True,88.18,0.7,Non,,,
2026-05-26,Contact Hotel Le Provençal Bordeaux Lac,False,109.18,0.6,Non,65.51,94.94,115.01
